Income,Customer Lifetime Value,Months_In_Program,Months_Since_Enrollment,TotalFlights,TotalFlightsWithCompanions,TotalPoints,TotalPointsRedeemed,NumFlights_Max,NumFlightsWithCompanions_Max,Ratio_Flights_Companions,Ratio_Points_Redeemed,MeanDistancePerFlight,PropNrFlights,PropNrFlightsWithCompanions,PropCLV,PropPoints,PropPointsRedem,DiversitySeason,Recency_Months,cluster_labels
25259.0,6842.58,35,70,188,48.7,38225.07,24559.4,13,7.0,0.2590425531914894,0.6424945722793968,2033.5835106382979,5.371428571428571,1.3914285714285715,195.5022857142857,1092.144857142857,701.6971428571429,4.0,0.0,0
58149.0,21892.94,27,27,94,34.3,19667.82,9851.5,17,9.0,0.36489361702127654,0.500894354331085,2092.8212765957446,3.4814814814814814,1.2703703703703704,810.8496296296296,728.4377777777778,364.8703703703704,4.0,1.0,0
76506.0,7155.47,24,24,84,35.5,18097.18,11122.0,16,7.0,0.4226190476190476,0.6145708889451285,2154.902380952381,3.5,1.4791666666666667,298.14458333333334,754.0491666666667,463.4166666666667,4.0,0.0,4
0.0,2519.92,35,46,102,46.1,39805.12,8570.9,13,9.0,0.4519607843137255,0.21532154657491295,3902.8745098039217,2.914285714285714,1.3171428571428572,71.99771428571428,1137.289142857143,244.88285714285712,4.0,0.0,0
47823.0,4285.58,34,34,149,27.900000000000002,38996.659999999996,3958.0,15,6.0,0.18724832214765103,0.10149587169773001,2617.695302013423,4.382352941176471,0.8205882352941177,126.0464705882353,1146.960588235294,116.41176470588235,4.0,0.0,0
21073.0,7805.31,31,31,74,29.3,16990.05,2923.0,12,8.0,0.39594594594594595,0.1720418715660048,2042.454054054054,2.3870967741935485,0.9451612903225807,251.78419354838712,548.066129032258,94.29032258064517,4.0,0.0,4
0.0,7486.09,32,32,163,66.4,34085.4,14335.7,16,8.0,0.4073619631901841,0.4205818326908295,1859.182208588957,5.09375,2.075,233.9403125,1065.16875,447.990625,4.0,0.0,0
85857.0,5879.18,35,79,248,52.9,47519.3,16887.5,17,8.0,0.2133064516129032,0.35538191850469175,1770.7379032258063,7.085714285714285,1.5114285714285713,167.97657142857145,1357.6942857142858,482.5,4.0,0.0,0
0.0,2345.08,35,77,140,24.7,45843.81,12791.0,15,7.0,0.17642857142857143,0.2790125864320614,3054.2785714285715,4.0,0.7057142857142857,67.00228571428572,1309.8231428571428,365.45714285714286,4.0,0.0,0
28773.0,26511.6,24,24,136,37.5,23408.77,9288.0,16,5.0,0.2757352941176471,0.39677437131468246,1721.7036764705883,5.666666666666667,1.5625,1104.6499999999999,975.3654166666666,387.0,4.0,0.0,0
10275.0,3495.89,3,3,19,8.0,4132.0,3341.0,11,5.0,0.42105263157894735,0.808567279767667,2174.842105263158,6.333333333333333,2.6666666666666665,1165.2966666666666,1377.3333333333333,1113.6666666666667,2.0,0.0,3
97321.0,4369.5,35,44,164,40.5,29673.03,8168.1,20,6.0,0.24695121951219512,0.2752701695782332,1809.745731707317,4.685714285714286,1.1571428571428573,124.84285714285714,847.8008571428571,233.37428571428572,4.0,0.0,0
28025.0,23740.12,35,35,146,62.2,34395.8,0.0,13,10.0,0.426027397260274,0.0,2217.027397260274,4.171428571428572,1.7771428571428571,678.2891428571428,982.7371428571429,0.0,4.0,1.0,0
39718.0,2515.41,35,71,280,69.4,54824.13,29763.6,19,8.0,0.2096676737160121,0.5428923359112128,1633.7229607250756,9.457142857142857,1.982857142857143,71.86885714285714,1566.4037142857142,850.3885714285714,4.0,0.0,0
21947.0,3289.13,35,49,189,52.8,52884.17,20590.3,19,7.0,0.27936507936507937,0.38934713355622297,2798.538095238095,5.4,1.5085714285714285,93.97514285714286,1510.9762857142857,588.2942857142857,4.0,0.0,0
24626.0,30081.37,35,65,225,36.0,43618.22,4903.9,18,7.0,0.16,0.11242778820410369,1939.0320000000002,6.428571428571429,1.0285714285714285,859.4677142857142,1246.2348571428572,140.11142857142855,4.0,0.0,0
94263.0,7842.87,35,67,178,60.5,31353.78,6821.0,16,7.0,0.3398876404494382,0.21754952672373157,1761.734831460674,5.085714285714285,1.7285714285714286,224.082,895.8222857142857,194.88571428571427,4.0,1.0,0
43877.0,8186.1,34,34,169,62.3,48221.05,21234.9,18,7.0,0.36863905325443785,0.44036577386846615,2557.5011834319525,4.970588235294118,1.8323529411764705,240.76764705882354,1418.2661764705883,624.5558823529412,4.0,0.0,0
28937.0,7858.11,35,55,239,58.6,44672.56,4909.0,15,7.0,0.24518828451882846,0.10988848635493467,1869.379079497908,6.828571428571428,1.6742857142857144,224.51742857142855,1276.358857142857,140.25714285714287,4.0,1.0,0
68086.0,15470.6,35,35,232,89.1,47537.85,14155.0,16,9.0,0.39870689655172414,0.29776273011926285,2049.4719827586205,6.628571428571429,2.642857142857143,442.01714285714286,1358.2242857142858,404.42857142857144,4.0,0.0,0
44428.0,12036.62,35,38,110,59.6,24983.69,18621.2,16,8.0,0.5418181818181819,0.7453342560686592,2271.953636363636,3.142857142857143,1.7028571428571428,343.9034285714286,713.8197142857142,532.0342857142857,4.0,0.0,0
0.0,2337.36,34,34,196,46.0,45123.01,18347.2,16,5.0,0.23469387755102042,0.4066040807118142,2302.6178571428572,5.764705882352941,1.3529411764705883,68.74588235294118,1327.1473529411765,539.6235294117647,4.0,0.0,0
35605.0,2991.42,35,69,144,34.6,28443.88,3605.0,14,5.0,0.24027777777777778,0.12674079626267584,1780.1097222222222,4.114285714285714,0.9885714285714287,85.46914285714286,812.6822857142857,103.0,3.0,0.0,0
13528.0,6005.85,35,41,167,43.0,21905.53,25591.1,15,9.0,0.25748502994011974,1.168248382942572,1312.0616766467065,4.771428571428571,1.2285714285714286,171.5957142857143,625.8722857142857,731.1742857142857,4.0,0.0,0
58643.0,5812.0,2,2,8,0.0,1474.02,0.0,8,0.0,0.0,0.0,1218.125,4.0,0.0,2906.0,487.0,0.0,1.0,1.0,2
50825.0,8092.88,35,50,201,30.6,24847.96,3390.0,16,5.0,0.15223880597014927,0.13642971092999184,1236.5253731343284,5.742857142857143,0.8742857142857143,231.22514285714286,709.9417142857143,96.85714285714286,4.0,0.0,0
0.0,4376.08,35,35,156,56.3,35254.82,0.0,20,8.0,0.3608974358974359,0.0,1932.075,4.457142857142857,1.6085714285714285,125.03085714285714,1007.2805714285714,0.0,4.0,1.0,0
71663.0,20998.26,35,53,217,43.8,33860.12,8973.7,18,6.0,0.20184331797235022,0.26502268745651225,1560.7751152073733,6.2,1.2514285714285713,599.9502857142857,967.4320000000001,256.3914285714286,4.0,1.0,0
69268.0,11218.44,35,59,210,72.7,41124.46,3616.0,18,8.0,0.3461904761904762,0.0879282062305499,1958.602857142857,6.0,2.0771428571428574,320.5268571428572,1174.9845714285714,103.31428571428572,4.0,0.0,0
0.0,21295.51,35,43,181,79.4,36801.520000000004,12756.2,19,6.0,0.4386740331491713,0.3466215525880453,2033.5922651933702,5.171428571428572,2.2685714285714287,608.4431428571428,1051.4720000000002,364.46285714285716,4.0,1.0,0
67588.0,14166.2,35,36,115,12.5,35168.479999999996,0.0,17,3.0,0.10869565217391304,0.0,3058.7808695652175,3.2857142857142856,0.35714285714285715,404.74857142857144,1004.8137142857141,0.0,4.0,1.0,0
35695.0,3543.23,35,35,196,30.8,51196.36,16483.5,15,4.0,0.15714285714285714,0.3219662491630264,2612.477551020408,5.6,0.88,101.23514285714286,1462.7531428571428,470.95714285714286,4.0,0.0,0
78108.0,3886.65,35,35,213,64.4,51440.4,22943.8,18,6.0,0.3023474178403756,0.446026858267043,2259.657276995305,6.085714285714285,1.84,111.04714285714286,1469.7257142857143,655.5371428571428,4.0,0.0,0
66982.0,4916.37,35,35,149,33.4,33532.99,8179.5,13,6.0,0.22416107382550335,0.24392396860524518,2250.912080536913,4.257142857142857,0.9542857142857143,140.4677142857143,958.0854285714286,233.7,4.0,0.0,0
0.0,3884.86,35,62,193,33.1,32198.1,6058.0,18,7.0,0.17150259067357515,0.18814774784847554,1668.60103626943,5.514285714285714,0.9457142857142857,110.99600000000001,919.9457142857142,173.0857142857143,4.0,1.0,0
35625.0,5107.16,35,62,191,57.4,45906.82,17369.8,19,9.0,0.30052356020942406,0.37837079545043634,2403.917277486911,5.457142857142857,1.64,145.91885714285715,1311.6234285714286,496.28,4.0,0.0,0
68144.0,8173.5,35,35,173,48.7,35258.21,15946.7,14,6.0,0.2815028901734104,0.4522833121704137,2038.4572254335258,4.942857142857143,1.3914285714285715,233.52857142857144,1007.3774285714286,455.62,4.0,1.0,0
68956.0,13432.0,9,9,96,18.0,9524.0,0.0,21,7.0,0.1875,0.0,992.6145833333334,9.625,2.0,1492.4444444444443,1058.2222222222222,0.0,4.0,0.0,3
0.0,4731.84,35,71,194,34.4,46455.13,19479.8,16,7.0,0.17731958762886596,0.419325056242443,2394.9190721649484,5.542857142857143,0.9828571428571428,135.19542857142858,1327.2894285714285,556.5657142857143,4.0,1.0,0
29084.0,5532.46,7,7,27,16.0,12485.0,4249.0,13,6.0,0.5918367346938775,0.34032839407288745,4097.240285714285,3.857142857142857,2.2857142857142856,790.3514285714285,1783.5714285714287,607.0,3.0,0.0,3
27824.0,9427.68,35,35,146,8.0,20646.829999999998,6307.0,16,4.0,0.0547945205479452,0.3054706218823907,1414.5294520547945,4.171428571428572,0.22857142857142856,269.36228571428575,589.9094285714285,180.2,4.0,0.0,4
0.0,2396.22,35,61,169,61.0,30035.36,3929.0,15,8.0,0.3609467455621302,0.13081248235413193,1777.684023668639,4.828571428571428,1.7428571428571429,68.46342857142857,858.1531428571428,112.25714285714285,4.0,0.0,0
68321.0,2565.12,35,62,217,60.9,43377.73,9117.0,16,7.0,0.2806451612903226,0.21017697329943266,1999.3838709677418,6.2,1.74,73.28914285714285,1239.3637142857144,260.48571428571427,4.0,0.0,0
0.0,2414.77,11,11,48,17.0,8450.0,0.0,12,5.0,0.3541666666666667,0.0,1393.0625,4.363636363636363,1.5454545454545454,219.52454545454546,768.1818181818181,0.0,3.0,1.0,4
74257.0,6098.46,35,57,235,40.0,44784.5,24778.5,16,10.0,0.1702127659574468,0.5532829438756712,1906.0170212765956,6.714285714285714,1.1428571428571428,174.2417142857143,1279.557142857143,707.9571428571429,4.0,0.0,0
25927.0,3933.81,32,32,176,64.3,37475.15,6320.0,17,9.0,0.36534090909090905,0.1686450888121862,2129.6448863636365,5.5,2.009375,122.9315625,1171.0984375,197.5,4.0,0.0,0
0.0,4722.24,35,43,149,50.9,30513.4,7729.2,16,10.0,0.3416107382550336,0.2533051052980002,2048.3154362416108,4.257142857142857,1.4542857142857142,134.92114285714285,871.8114285714286,220.8342857142857,4.0,0.0,0
55645.0,5154.05,35,76,195,39.0,49795.82,3205.0,16,6.0,0.2,0.06436283206100432,2554.1292307692306,5.571428571428571,1.1142857142857143,147.25857142857143,1422.7377142857142,91.57142857142857,4.0,0.0,0
0.0,14635.45,35,70,142,16.3,30145.47,17005.0,20,4.0,0.1147887323943662,0.5640980220245363,2123.399295774648,4.057142857142857,0.46571428571428575,418.1557142857143,861.2991428571429,485.85714285714283,4.0,1.0,0
25251.0,11790.5,35,57,222,53.5,38662.82,16266.4,17,10.0,0.240990990990991,0.4207246134658569,1741.9873873873873,6.3428571428571425,1.5285714285714285,336.87142857142857,1104.652,464.7542857142857,4.0,0.0,0
0.0,4628.28,35,46,216,38.8,30066.739999999998,6581.0,18,6.0,0.1796296296296296,0.21887973222238263,1311.0259259259258,6.171428571428572,1.1085714285714285,132.2365714285714,859.0497142857142,188.02857142857144,4.0,0.0,0
0.0,4568.82,35,54,200,33.2,45377.64,19841.7,15,7.0,0.166,0.4372572042089452,2269.2470000000003,5.714285714285714,0.9485714285714286,130.5377142857143,1296.504,566.9057142857143,4.0,1.0,0
24732.0,4122.96,35,69,220,47.9,52784.63,0.0,17,8.0,0.2177272727272727,0.0,2399.7059090909092,6.285714285714286,1.3685714285714285,117.79885714285714,1508.1322857142857,0.0,4.0,0.0,0
32821.0,10382.38,35,65,167,38.3,45220.57,2492.0,16,7.0,0.22934131736526944,0.055107664498700484,2708.2976047904194,4.771428571428571,1.0942857142857143,296.63942857142854,1292.0162857142857,71.2,4.0,1.0,0
25748.0,3585.94,34,34,171,62.6,31374.71,26268.1,15,9.0,0.36608187134502923,0.8372380174988071,1835.287134502924,5.029411764705882,1.8411764705882354,105.46882352941176,922.7855882352941,772.5911764705882,4.0,0.0,0
79867.0,2989.96,35,43,237,73.7,54693.33,30089.4,17,7.0,0.3109704641350211,0.5501475225589665,2308.0983122362873,6.771428571428571,2.105714285714286,85.42742857142858,1562.6665714285714,859.6971428571429,4.0,0.0,0
36212.0,17556.99,35,74,159,48.8,36155.36,23930.0,14,8.0,0.3069182389937107,0.661865903146864,2274.3182389937106,4.542857142857143,1.3942857142857141,501.62828571428577,1033.0102857142858,683.7142857142857,4.0,0.0,0
73222.0,14349.86,35,55,207,23.2,38730.81,5006.0,18,5.0,0.11207729468599033,0.12925110525702924,1871.3048309178744,5.914285714285715,0.6628571428571428,409.99600000000004,1106.5945714285713,143.02857142857144,4.0,1.0,0
11689.0,4163.79,34,34,124,31.0,21756.46,15113.4,16,7.0,0.25,0.6946626427277232,1755.0451612903225,3.6470588235294117,0.9117647058823529,122.46441176470589,639.8958823529412,444.51176470588234,4.0,0.0,0
29560.0,4935.19,35,35,280,27.0,54957.44,16915.5,18,6.0,0.08490566037735849,0.30779272105833166,1728.4006289308177,9.085714285714285,0.7714285714285715,141.00542857142855,1570.2125714285714,483.3,4.0,4.0,0
62229.0,5592.46,34,34,208,36.7,48821.97,9900.9,21,7.0,0.1764423076923077,0.2027959953275134,2292.99375,6.117647058823529,1.0794117647058825,164.48411764705884,1435.940294117647,291.2029411764706,4.0,0.0,0
20942.0,9670.18,35,59,261,65.6,37694.2,15150.6,18,8.0,0.25134099616858235,0.40193451512434275,1444.6091954022988,7.457142857142857,1.874285714285714,276.29085714285713,1076.9771428571428,432.87428571428575,4.0,0.0,0
58089.0,4686.47,35,59,177,60.4,32988.31,11304.0,21,10.0,0.34124293785310733,0.34266684167815814,1480.9175141242938,5.057142857142857,1.7257142857142858,133.89914285714286,942.5231428571428,322.9714285714286,4.0,0.0,0
0.0,6763.18,35,58,212,39.7,45240.47,33546.4,21,8.0,0.18726415094339624,0.7415130744662909,2134.210849056604,6.057142857142857,1.1342857142857143,193.23371428571429,1292.5848571428571,958.4685714285715,4.0,0.0,0
24516.0,5636.74,35,35,197,65.2,36606.01,8728.6,16,8.0,0.33096446700507615,0.23844718394602415,1847.1578680203045,5.628571428571429,1.862857142857143,161.0497142857143,1045.886,249.38857142857145,4.0,0.0,0
0.0,9006.6,34,34,221,48.8,29241.92,10744.5,19,8.0,0.22081447963800904,0.36743483328044124,1162.8710407239819,6.5,1.4352941176470588,264.90000000000003,860.0564705882352,316.0147058823529,4.0,0.0,0
0.0,35227.3,35,50,123,28.5,32729.68,17155.1,15,5.0,0.23170731707317074,0.5241450573302274,2661.478048780488,3.5142857142857142,0.8142857142857143,1015.3671428571428,935.1337142857143,490.14571428571423,4.0,0.0,0
11698.0,4834.4,34,34,172,37.1,34737.37,0.0,15,9.0,0.21569767441860466,0.0,2020.021511627907,5.0588235294117645,1.0911764705882354,142.18823529411765,1021.6873529411765,0.0,4.0,0.0,0
48521.0,8360.15,34,34,190,40.7,50122.79,9497.0,17,8.0,0.2142105263157895,0.18947468806105966,2638.431052631579,5.588235294117647,1.197058823529412,245.88676470588234,1474.1997058823529,279.3235294117647,4.0,1.0,0
63398.0,3353.38,35,71,227,45.4,44744.11,0.0,19,10.0,0.19999999999999998,0.0,1971.6127753303963,6.485714285714286,1.2971428571428572,95.81085714285715,1278.403142857143,0.0,4.0,0.0,0
0.0,6217.26,32,32,145,43.5,31038.74,10125.0,19,9.0,0.3,0.3262052518884465,2140.913103448276,4.53125,1.359375,194.289375,969.960625,316.40625,4.0,0.0,0
20346.0,26199.53,35,54,197,43.6,44651.14,27906.5,18,8.0,0.22131979695431472,0.6249896419217964,2209.451776649746,5.628571428571429,1.2457142857142858,748.558,1275.7468571428572,797.3285714285714,4.0,0.0,0
63288.0,16107.19,35,35,208,30.8,36473.78,20907.8,16,7.0,0.14807692307692308,0.5732282203818743,1753.864423076923,5.942857142857143,0.88,460.20542857142857,1042.108,597.3657142857143,4.0,0.0,0
46503.0,8427.17,35,71,181,34.5,38209.68,0.0,15,5.0,0.19060773480662985,0.0,2076.413259668508,5.171428571428572,0.9857142857142858,240.7762857142857,1091.7051428571428,0.0,4.0,0.0,0
97834.37999999999,2859.8,4,4,45,1.0,7503.0,0.0,14,1.0,0.022222222222222223,0.0,1667.7555555555555,9.625,0.25,714.95,1875.75,0.0,2.0,0.0,2
74217.0,7986.19,35,72,151,28.3,31355.06,18003.5,18,7.0,0.18741721854304635,0.5741816472365225,2076.924503311258,4.314285714285714,0.8085714285714286,228.17685714285713,895.8588571428572,514.3857142857142,4.0,1.0,0
49659.0,18370.57,13,13,29,10.0,3732.0,0.0,12,7.0,0.3448275862068966,0.0,1287.8275862068965,2.230769230769231,0.7692307692307693,1413.1207692307692,287.0769230769231,0.0,3.0,0.0,4
34717.0,2760.95,26,26,80,12.7,20588.7,0.0,14,5.0,0.15875,0.0,2574.4125,3.076923076923077,0.48846153846153845,106.1903846153846,791.873076923077,0.0,4.0,1.0,0
71809.0,2962.98,3,3,19,4.0,3725.0,0.0,11,4.0,0.21052631578947367,0.0,1960.6842105263158,6.333333333333333,1.3333333333333333,987.66,1241.6666666666667,0.0,1.0,1.0,2
47048.0,9420.97,35,67,226,72.7,47039.33,8973.7,17,9.0,0.3216814159292036,0.1907701491496584,2081.7933628318583,6.457142857142857,2.0771428571428574,269.1705714285714,1343.9808571428573,256.3914285714286,4.0,0.0,0
61006.0,5953.21,6,6,20,8.0,6120.0,0.0,9,5.0,0.4,0.0,3060.9,3.3333333333333335,1.3333333333333333,992.2016666666667,1020.0,0.0,2.0,0.0,2
46750.0,6444.08,35,41,158,49.4,48043.65,13604.0,14,8.0,0.31265822784810127,0.2831591687975414,2938.5854430379745,4.514285714285714,1.4114285714285715,184.11657142857143,1372.6757142857143,388.6857142857143,4.0,0.0,0
0.0,10634.84,35,59,260,65.8,46275.69,4900.1,16,7.0,0.2530769230769231,0.10588929089982235,1681.788076923077,7.428571428571429,1.88,303.8525714285714,1322.1625714285715,140.00285714285715,4.0,0.0,0
0.0,4890.11,35,51,226,67.6,39478.42,32167.8,18,11.0,0.29911504424778756,0.8148198433473275,1659.429646017699,6.457142857142857,1.9314285714285713,139.71742857142857,1127.954857142857,919.0799999999999,4.0,0.0,0
43334.0,3633.05,35,69,82,39.6,32533.48,3674.0,13,8.0,0.4829268292682927,0.1129298187590138,3392.692682926829,2.342857142857143,1.1314285714285715,103.80142857142857,929.528,104.97142857142858,4.0,0.0,0
24695.0,25640.24,35,57,204,47.2,43468.04,8044.6,18,8.0,0.23137254901960785,0.1850693060924762,2131.041176470588,5.828571428571428,1.3485714285714288,732.5782857142858,1241.944,229.8457142857143,4.0,0.0,0
0.0,3173.03,34,34,131,30.9,30096.35,14844.5,12,7.0,0.23587786259541985,0.49323256806888544,2095.5,3.8529411764705883,0.9088235294117647,93.32441176470589,885.1867647058823,436.6029411764706,4.0,0.0,0
21585.0,3605.86,35,35,280,67.6,48742.64,7140.2,18,9.0,0.23636363636363633,0.14648775692083973,1704.5818181818183,8.17142857142857,1.9314285714285713,103.02457142857143,1392.646857142857,204.00571428571428,4.0,1.0,0
0.0,3839.61,35,39,167,56.4,30255.27,7317.0,18,10.0,0.3377245508982036,0.241842165017863,1812.0461077844311,4.771428571428571,1.6114285714285714,109.70314285714286,864.4362857142858,209.05714285714285,4.0,0.0,0
0.0,2409.37,29,29,119,62.3,22017.4,6128.0,14,10.0,0.5235294117647059,0.27832532451606457,1850.5294117647059,4.103448275862069,2.1482758620689655,83.08172413793103,759.2206896551725,211.31034482758622,4.0,0.0,0
65605.0,8652.65,24,24,66,18.6,19321.5,8042.7,12,6.0,0.28181818181818186,0.4162565018243925,2927.8939393939395,2.75,0.775,360.52708333333334,805.0625,335.1125,4.0,0.0,4
0.0,2894.24,10,10,57,5.0,13282.0,0.0,15,5.0,0.08771929824561403,0.0,2330.6666666666665,5.7,0.5,289.424,1328.2,0.0,4.0,0.0,3
0.0,9575.76,35,60,244,77.4,54192.85,6674.0,21,7.0,0.31721311475409836,0.12315277753430573,2221.34631147541,6.9714285714285715,2.2114285714285717,273.5931428571429,1548.3671428571429,190.68571428571428,4.0,0.0,0
42961.0,26453.94,35,42,193,50.6,39105.57,11734.6,19,8.0,0.2621761658031088,0.300074899816062,2026.5062176165804,5.514285714285714,1.4457142857142857,755.8268571428571,1117.302,335.2742857142857,4.0,0.0,0
40417.0,5614.59,35,36,176,35.8,34091.82,9810.0,18,9.0,0.2034090909090909,0.2877523112582432,1937.3704545454545,5.0285714285714285,1.0228571428571427,160.41685714285714,974.052,280.2857142857143,4.0,0.0,0
63878.0,9120.07,35,66,158,42.3,43583.84,3850.0,18,8.0,0.26772151898734176,0.08833549315526122,2758.996202531646,4.514285714285714,1.2085714285714284,260.57342857142856,1245.2525714285714,110.0,4.0,0.0,0
76717.0,5326.68,35,51,232,16.3,44052.97,10668.5,20,4.0,0.07025862068965517,0.24217436418021304,1899.3004310344827,6.628571428571429,0.46571428571428575,152.19085714285714,1258.6562857142858,304.8142857142857,4.0,1.0,0
66429.0,5389.5,8,8,54,12.0,10772.0,3486.0,13,5.0,0.2222222222222222,0.3236167842554772,1995.3703703703704,6.75,1.5,673.6875,1346.5,435.75,4.0,0.0,3
56005.0,5479.56,35,77,148,38.4,47479.13,11218.7,13,6.0,0.2594594594594595,0.2362869749298271,3208.738513513513,4.228571428571429,1.0971428571428572,156.55885714285716,1356.5465714285713,320.5342857142857,4.0,0.0,0
50217.0,5914.95,35,35,190,55.0,30368.35,14531.2,16,8.0,0.2894736842105263,0.4784981732626238,1598.7289473684211,5.428571428571429,1.5714285714285714,168.9985714285714,867.6671428571428,415.1771428571429,4.0,0.0,0
97834.37999999999,9863.5,35,69,178,58.0,44089.25,10681.8,12,7.0,0.3258426966292135,0.2422767454651644,2427.4691011235955,5.085714285714285,1.6571428571428573,281.8142857142857,1259.692857142857,305.1942857142857,4.0,2.0,0
0.0,15994.01,6,6,14,0.0,1533.0,0.0,10,0.0,0.0,0.0,1095.2142857142858,2.3333333333333335,0.0,2665.6683333333335,255.5,0.0,2.0,0.0,2
20676.0,6063.2,35,35,164,22.8,30431.64,10767.3,13,8.0,0.13902439024390245,0.35381924865041775,1855.8804878048782,4.685714285714286,0.6514285714285715,173.2342857142857,869.4754285714286,307.63714285714286,4.0,2.0,0
21975.0,3703.93,35,78,226,42.0,53604.04,10274.9,18,9.0,0.18584070796460178,0.1916814478908679,2372.2185840707966,6.457142857142857,1.2,105.82657142857143,1531.544,293.56857142857143,4.0,0.0,0
